TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
SMAD3	1.379019808	0.472752773	0.133149236	0.270064932	0.572461396	1.023140897	0.300498563	0.483300647	0.356835039	0.491796958	0.453914976	0.008638255	0.100761795	0.31455487	0.121571096	0.408898065	0.888312557	0.369948923	0.733948872	0.283499581	0.363679472	0.682836614	0.292435897	0.595480813	0.539979474	0.847640868	0.118265501	0.943480482	0.404705062	0.541820773	0.95407791	0.884671852	0.907102983	0	1.129305132	0.283072026	0.966039169	1.425425836	0.877442339	0.549421722	0.614350186	0.292063961	0.77385754	0.683275134	0.521325698	0.234675682	0.571559905	0.602580359	0.565895862	0.869669823	0.918434227	0.30359938	0.442123058	0.411007297	7.38e-05	0.581728968	0.306651593	0.633749874	0.524692834	0.760380367	0.37258499	0.716474925	1.031481113	0.062439509	0.296646493	0.188426232	0.2719743	0.390760199	0.488305762	0.619055758	0.529685504	0.24876478	0.38282738	0.429101264	0.175370654	0.297530521	0.406048173	0.35228092	1.31989601	0.380974728	0.672422581	0.207242288	0.237676632	0.832977196	0.084225033	0.411266958	0.547545811	0.375973792	0.253456538	0.552139543	0.454645619	0.815752813	0.402067946	0.2636372	0.298530108	0.463759769	0.583118193	0.621252144	0.497423339	0.949644599	0.796027232	0.448632907	0.679720636	0.525878359	0.134051724	0.409277934	0.288737128	0.174231872	0.438031274	0.199653552	0.05273304	0.312976628	1.22039922	0.365505378	0.534559212	0.58980929	0.884385041	0.437865957	-0.082299913	0.784075413	0.677876861	0.489370743	0.315909969	0.517959923	0.735186321	0.14122317	0.327631846	0.881858782	0.196977623	0.825253669	0.316698857	0.510776697	0.51863864	0.856120091	0.570550713	0.666872367	0.874948684	0.937152613	1.048757095	1.04543008	1.111676867	1.100120867	1.777410239
SMAD4	-0.965898057	-1.2269789	-1.265685578	-0.931176704	-0.880989427	-0.898415254	-1.150979254	-0.893350478	-0.876482072	-1.17133473	-1.104165275	-1.278719376	-1.153616415	-1.272766633	-1.272218646	-1.180109438	-1.004573083	-1.293175164	-1.048563305	-0.879164803	-1.057702967	-0.805559635	-1.24340387	-1.272766633	-1.212336414	-1.149684173	-1.20779868	-1.108510018	-1.272053769	-1.06889715	-0.639282953	-0.848224622	-1.336020128	-0.921891206	-1.010710689	-0.924678683	-1.56715536	-1.783402934	-0.822854902	-1.026933973	-0.970335696	-0.962136417	-0.790460767	-0.937804941	-0.969119782	-1.215865213	-1.143634915	-0.955673981	-1.169902792	-1.173349196	-1.026853857	-1.349848775	-0.904358654	-1.217351951	-1.209930474	-0.593912367	-1.053085035	-1.077121352	-0.937847097	-1.096243134	-1.162721205	-1.08446128	-0.858980257	-1.247109515	-1.195336639	-0.882232147	-0.96114176	-0.85916857	-0.990229898	-1.072413025	-0.976440034	-1.094872336	-0.968010212	-1.09050302	-1.255955412	-1.243325369	-1.235051191	-1.173357681	-1.025733975	-0.885299416	-0.958294711	-1.071286176	-1.009685294	-1.110542805	-1.330316342	-1.165429793	-1.006082982	-0.998486308	-1.065548138	-0.797403003	-1.192125254	-1.274651033	-1.000967441	-1.190244191	-1.180881494	-1.146740908	-1.244507484	-1.089570257	-0.881740741	-0.259724121	-1.470570542	-1.066898865	-1.217159669	-1.373217295	-1.32080178	-1.074414738	-1.124916167	-1.173915743	-1.081993655	-1.272766633	-1.108773853	-1.038894016	-0.648738071	-1.073717421	-1.159439459	-1.227515555	-1.012637796	-1.329308694	-1.142151511	-0.856362355	-1.079225466	-1.229481947	-1.235033501	-1.154456066	-0.965419638	-1.38108632	-1.13657641	-0.9989196	-1.284932801	-1.064444948	-1.086662714	-0.966343347	-0.919663868	-1.638852007	-0.875875192	-1.13267557	-0.886130102	-0.939960765	-1.498216455	-1.401018248	-1.244115628	-1.222068864	-0.653962163
SQSTM1	-1.111513837	-0.068973648	0.398628384	-0.556639932	0.764609703	-0.229214541	-0.070028127	0.810813069	0.479585223	0.015569023	0.098238469	0.395950887	0.043847037	1.324674098	-0.222217635	-0.117090471	0.057597906	-0.079129169	2.486374863	0.329241223	-0.757614174	0.11525771	-0.288552023	-0.150673172	-0.503421271	-0.508668919	0.075578547	0.348156034	0.133625955	0.135628653	-0.253552243	0.415894392	-1.090392312	0.552642046	-0.22690853	0.521522819	-1.027774376	-0.608964658	0.183182535	1.646223565	-0.101001665	0.436852435	0.385580178	-0.196616256	-0.349821362	0.498285753	1.155117523	0.407350321	-0.064939689	1.851174094	-0.755158669	0.445160073	-0.074896455	0.025115473	0.056442529	0.805997265	0.245450317	0.092030832	0.400604161	0.051630481	0.463170952	-0.137504714	0.264322903	0.72341462	0.34124745	-0.48701074	0.235283414	0.495717283	-0.069850964	-0.190891758	-0.797203294	0.888196726	-0.273660204	0.337369122	0.206341631	0.252693592	0.369085323	0.116403695	-0.003149152	-0.53634548	-0.111690792	-0.25327413	0.874266353	0.65317057	0.289575617	0.127655819	0.107717508	0.522385284	0.999792409	-0.536405044	0.281578418	-0.799448426	0.352124971	-0.245851669	0.287721149	0.199602821	0.185965268	1.169479799	0.392470145	0.989842423	-0.224838323	-0.102940419	0.486621334	-0.11392639	1.047278428	-0.459624416	0.528883615	0.271295648	-0.558452323	0.347270223	0.010164284	-0.124414641	-1.038838477	-0.360227425	0.374277356	-0.356533018	-0.276210353	0.070791889	0.291800665	0.541065804	0.909769001	-0.41559067	-0.082198967	1.095284238	-0.062036606	0.28192555	0.965373743	-0.26268978	0.299021643	1.698896544	-0.17412327	0.082655275	-0.394606356	-0.25336886	0.395076653	0.374027648	-0.144195895	-0.458524617	-0.800208991	-1.439004433	1.004422771	-0.711202514	-1.478614097
SRC	-0.144309139	-0.48388993	-1.248767982	-0.602240861	-0.28002066	-0.304674658	-0.429959368	0.353136841	0.20815411	-0.486394211	-0.768366631	-0.810403372	-0.776227152	-0.353471455	-0.685621761	-0.414767026	-0.525545163	-0.467840768	-0.16716414	-1.155883784	-0.661009889	-1.023001534	-1.517270766	-0.543793777	-0.071916375	-1.256173917	-0.732168494	-0.583189025	-0.847209351	-0.84084477	-0.331675373	-0.840804379	0.254018713	-0.367314579	-0.810315838	-0.792329785	0.062655801	0.30877119	-0.144338769	0.171411182	-0.84814601	-0.107857351	-0.304463198	-0.181039576	-0.682336144	-0.773128163	-0.703204405	-0.488588672	-0.462850785	-0.377543475	-0.183798272	-0.988190886	-0.56478829	-0.801331352	-0.931103565	0.017723883	-0.661538173	-0.727570361	-0.303373749	-0.660586836	-0.639136586	-0.546484018	-0.629183356	-0.116903141	-0.619298614	-0.671185791	0.134653321	-1.152635854	-0.416603743	-0.575696555	-0.414018628	-0.762375567	-0.663848898	-0.700821845	-1.059251874	-0.432582813	-0.274858779	-0.771343288	-0.880579028	-0.540978288	-0.48579837	-0.440991116	-0.467620448	-1.199517795	-0.593523686	-0.15972303	-0.727588173	-0.618502126	0.073580871	-0.185605433	-0.509357806	-0.169790214	-0.50572392	-0.051767256	-0.085821315	-0.342615557	-1.40444146	-0.734177188	-0.662733337	-0.315744203	-0.31793332	0.127087378	-0.082003267	-0.728967419	-0.253951867	-0.64739436	-0.251273375	-0.563082334	-0.933459411	-0.323601111	-0.747992756	-0.447964503	-0.250486823	-0.688714232	-0.345183767	-0.689674665	-0.651623503	-0.45238216	-1.047732801	-0.801275087	-0.3911826	-0.623296062	-0.534377806	-0.418538117	-0.425492243	-1.156642742	0.051956825	0.35928681	-0.883637629	-0.306283612	-0.567674985	-0.667871271	-0.728287728	-0.109119214	-1.130425559	-0.991959632	-0.877695628	-0.742329013	-0.530341764	-0.200438358	-0.303831407	-0.035298359	0.684901052
SRSF1	-1.504310953	-1.245210083	-1.648048681	-1.680330612	-1.46989506	-1.150328971	-1.910004732	-1.21882816	-1.435763162	-1.427317877	-1.427317877	-1.459447589	-1.640053627	-1.887475112	-1.707665434	-1.901215522	-1.524372289	-1.903566746	-1.638966608	-1.243305475	-1.938335232	-1.481969817	-1.537260931	-1.681386496	-1.864879071	-1.871876361	-1.806708393	-1.606366734	-1.968232805	-1.581438416	-1.156514148	-1.498963225	-2.2721796	-1.306338171	-1.591147196	-1.612345075	-2.33470958	-1.956161706	-1.238625871	-1.446144133	-1.448063766	-1.551139713	-1.336195686	-1.359976935	-1.540329759	-1.592832554	-1.338955352	-1.713683399	-1.842824839	-1.658940761	-1.127531703	-1.965064165	-1.507109992	-1.574975567	-1.48228629	-1.278632174	-1.752895029	-1.627643938	-1.597016953	-1.702456422	-1.807330933	-1.756299007	-1.278526446	-1.36893818	-1.299094745	-1.614265344	-1.405343108	-1.738061863	-1.397241459	-1.207356936	-1.353678278	-1.540645797	-1.779083299	-1.574122506	-2.172283263	-1.645600808	-1.814894562	-1.508382453	-1.893521389	-1.731201139	-1.549823434	-1.958721768	-1.971057033	-1.621505396	-1.205908449	-1.31731685	-1.524372289	-1.434009481	-1.693093739	-1.900394071	-1.427317877	-1.719440603	-1.363803542	-1.56728557	-1.619242592	-1.711856895	-1.975548108	-1.362846919	-1.249527088	-0.525454581	-1.802994328	-1.618231192	-1.480468653	-1.723840692	-1.922051368	-1.561188322	-1.693487068	-1.794887611	-1.852158507	-1.940453299	-1.640040278	-1.401983252	-0.696098648	-1.516917912	-1.613074844	-1.177185065	-1.444598235	-1.594545709	-1.694285986	-1.260216529	-1.40227286	-1.666600219	-1.921398831	-1.50347931	-1.161434853	-1.853411666	-1.376699042	-1.720616496	-1.893643659	-1.555882025	-2.058998907	-1.362870988	-1.52867201	-2.127028303	-1.380919558	-1.493541633	-1.453127165	-1.536040598	-2.148333791	-2.150096054	-1.922537486	-2.034864375	-1.477865849
STAT5A	0.923754396	2.104849027	1.792384099	1.821088741	1.755059992	1.977810445	2.228297759	0.362837468	1.679881432	1.178714929	2.865156074	3.339328264	3.188898747	1.290271467	1.919085155	2.73291083	1.455775702	2.770182981	2.600673789	2.191429532	2.032014307	1.754589987	2.503324114	2.702279058	2.737645093	2.233766079	1.03925324	3.089013238	3.067145766	2.521366345	1.253919092	0.609920885	3.885346344	-0.138731803	2.02070843	3.760801726	4.779922981	5.176810934	2.743941633	1.007684046	1.818389614	1.086297472	1.956724132	1.258236446	0.941322093	1.21965047	3.687146525	1.86140273	2.357854769	2.167346598	2.799122835	3.480283342	1.084789535	2.937549788	2.75500342	0.328463497	2.551746071	2.90383743	1.381778803	2.807162847	2.017256526	1.713005807	2.251046888	3.49498139	1.860058593	2.479871432	0.566716676	2.273549624	1.980171558	0.769839339	1.857965273	2.15512419	1.745201523	1.969055607	2.98903289	3.045236867	1.936073582	1.687429561	2.265162749	0.743650328	2.847982951	2.146241854	2.085233015	1.824169701	4.076717658	1.981175646	2.839206523	2.40633327	2.739376701	-0.59882262	2.485338467	2.121014118	0.265800755	1.716638348	2.181330642	2.089546987	1.133043256	3.943339146	1.21731129	0.077556399	2.670518726	-0.142045784	1.356666352	2.246631335	3.046383488	1.554539899	0.523001835	2.537090731	2.511261481	1.969205921	2.036454389	2.019658061	1.416080353	3.113789475	1.550863531	1.637023511	0.94257606	1.831214385	3.108453897	1.466832266	1.33447714	2.329414053	3.111469877	0.527479683	1.559450422	3.505128338	1.984889251	1.003944872	2.095848629	2.222022163	2.521589273	2.203568921	1.44221375	3.111870558	2.719304158	2.524699328	2.138512512	2.602114612	3.906569632	2.786608688	2.812594637	5.014794584	-1.068108282
STK11	0.257270616	0.311844109	0.495151579	0.729945302	0.293028824	0.433056827	0.42891835	0.344961325	0.51455599	0.176991993	0.343530695	0.491965864	0.348283949	0.159854019	0.18684266	0.340296881	0.698477226	0.250639094	0.431500652	0.213279604	0.661717208	0.686915755	-0.03110876	0.303827494	0.512644399	-0.056144736	0.118349797	0.576428578	0.243761225	0.466556904	1.173797585	0.503729833	0.758158748	0.323719687	0	0.379571178	0.8497176	1.685437352	0.316890495	0.353550372	0.219640628	0.297716777	0.535039983	0.470220257	0.66106179	-0.031937013	0.475838715	0.430745235	0.602718792	0.147901489	0.328681118	0.183596456	0.092023283	0.26088938	0.559861465	0.821427783	0.265977433	0.346295549	0.2904624	0.238266988	0.220555646	0.381731314	0.644108811	0.36034834	0.321134642	0.760002115	0.39473296	0.172252895	0.64685572	0.323897633	0.724300069	0.428052247	0.493364487	0.357528234	0.103962556	0.18902416	0.329839463	0.313490247	-0.156837449	0.866110466	0.385680995	0.249388183	0.261367458	0.047830184	0.198629675	0.481227126	0.262954531	0.44993108	0.548006576	0.556950137	0.395170522	0.152547593	0.49121011	0.416260581	0.399073328	0.223878327	0.353233663	0.245509127	0	1.437389407	0.161659111	0.315754899	0.431413608	0.261211942	0.36187044	0.277977571	0.259307397	0.347809072	0.185701551	0.285495026	0.10567531	0.508204055	1.061880447	0.114701303	0.616179877	0.300783546	0.141227109	0.42218518	0.175299248	0.372927383	0.453079737	0.25460465	0.606040777	0.458724595	0.848308399	0.092831755	0.402496942	0.993713278	0.560027308	0.388602741	0.857365892	0.449099262	0.708975595	1.09586624	0.379512908	0.366087694	0.726915468	0.663185981	0.641587745	0.759102573	0.688977988	0.805090196	2.541176449
STMN1	0.341821467	-0.137552385	-0.402818159	0.497707972	-0.140350565	0.188030466	-0.20258699	0.014678769	0.226280318	-0.019325012	-0.124411393	-0.276852116	-0.265423375	-0.121883055	-0.237826078	-0.395623276	0.012226074	-0.385865661	-0.198799268	-0.375370414	0.224369202	0.167469683	-0.32417223	-0.282581708	0.21730791	-0.578952206	-0.19102626	-0.238992881	0.165885929	0.061740034	0.705901553	-0.001304643	0.322805845	0.091915048	-0.044681921	-0.10580525	0.245116566	1.864027695	-0.128115048	-0.20122916	-0.301893451	-0.053745531	0.183007998	-0.258233533	0.388210621	-0.279530156	-0.418193203	0.053478731	-0.25623817	-0.305684969	-0.126950012	-0.007593149	-0.096422554	-0.397104916	-0.199068486	0.472418134	-0.133688885	-0.171447829	-0.102741106	-0.158320717	-0.349805515	-0.169763901	-0.155595652	-0.410853415	-0.184431217	0.539927218	0.253356285	0.102082525	0.383825176	-0.015775575	0.132042618	-0.012851279	0.077173698	-0.327230505	-0.573282738	-0.363141903	-0.255993316	-0.190653284	-0.447323733	0.845792306	-0.545502671	-0.334401824	-0.041953432	-0.530064888	-0.328365491	-0.192395877	0.795434082	-0.193222903	-0.222666422	0.270855349	-0.015524131	0.088553349	0.448193584	-0.191492435	-0.07481598	-0.203414058	-0.353711817	-0.225222853	-0.446238579	0.902152441	-0.353496556	0.021345319	-0.281659893	-0.494749442	-0.173311365	0.291114915	0.185150848	-0.233927612	-0.351615064	-0.045702726	-0.166872284	0.111574301	0.684728637	-0.301486742	0.076763418	-0.167217639	0.222322331	0.002167288	-0.491294721	0.256165148	-0.134922488	-0.324220627	-0.2892958	-0.072059261	0.085514519	-0.196616698	-0.290410813	0.48611483	-0.027325688	-0.163500849	0.260059995	-0.148250668	0.18671551	0.398159733	0.032130362	-0.011952132	0.487019622	0.514649066	0.008399972	0.645454077	0.176751083	0.016245764	1.834019031
SYK	1.675602423	2.514997645	3.438354971	1.220071853	2.740574204	1.278977319	1.603085275	2.143365097	1.795386682	2.962584343	2.901351689	2.728043072	1.973964789	0.696289238	2.125124799	2.148316466	2.067270831	2.341262836	2.613700493	0.383694716	0.421985695	1.337688437	1.744370979	1.610229202	0.616581112	1.145415968	1.656458307	2.674103671	3.889592784	1.947298526	2.106291848	0.399605091	3.283381474	2.071659027	1.261900808	0.68328246	4.412107149	4.497715612	2.422260677	1.153989299	2.177639381	2.383708355	1.277976453	1.192762945	1.291541137	1.51944418	3.090512288	1.978065723	3.640655932	1.410528212	0.301175489	1.661343931	2.777741321	3.262925223	2.521859788	1.699347786	2.036508241	2.823753625	2.510589246	2.583142104	1.334874428	1.736148467	2.368289086	2.350377037	2.140151863	1.067188345	2.735733696	1.934185687	2.444581033	1.243879104	1.438429442	2.320380433	1.769042826	2.054440983	2.592470122	2.233288824	2.570996331	2.299256534	1.463477042	0.500321505	2.344519153	1.997068021	1.47730487	1.602073924	2.963661787	2.390365236	2.625300499	2.87616308	3.388168324	1.238040249	2.130758022	1.229805767	2.69666338	1.802611344	1.069257253	2.595227855	0.738768307	1.892844398	1.465809638	1.335975203	2.623174229	1.128526008	1.342993627	2.134186311	2.28335858	1.499266427	1.461511058	1.254137806	1.067326294	2.747275362	1.075088116	1.863354322	0.375601616	0.891525823	1.634130141	1.524210116	1.164898044	2.240980384	2.490935819	2.375774396	2.013342212	2.029453647	2.784362478	1.605057958	1.826577844	2.744838418	3.052203753	3.948822804	2.00201646	2.61233396	1.752142608	2.265203988	0.898041424	2.066340941	2.421676674	2.216137369	1.610164281	0.480787143	3.894513022	2.051484013	3.105752115	4.080073299	0.907504499
TFRC	0.342378571	1.172926593	0.66620882	-0.91650755	2.70635604	0.144145044	0.847074194	-0.168291624	0.774114848	-0.213804547	0.378907196	1.317354552	0.816103975	0.335324952	0.494251882	0.929460795	0.002026445	0.301739813	2.766290275	0.011782839	-0.758019371	0.280116549	0.879760356	-0.420505432	1.671060068	0.684752419	0.388985482	0.107400113	-0.01221238	0.622404313	1.196821504	0.748806366	2.91467898	2.315048716	0.828604174	-0.209993904	-0.031653054	-0.514240103	0.050693821	1.139737946	-0.298606781	0.619200041	0.674033261	1.394707118	-0.11337235	-2.274194802	2.283847623	1.825668956	1.430154306	2.481413428	0.641847654	1.977618597	0.259955411	0.969654134	0.789158967	-1.66674189	0.055715534	2.76888931	0.544517283	1.298511849	1.595553507	0.152621795	0.560840839	1.450694302	1.600707403	-0.155697506	-0.131528813	0.767399209	0.119148306	2.318726419	0.482303562	0.097604792	0.639293812	-0.148698617	-0.56006111	0.300855135	0.905391281	1.068742843	0.924582191	-0.727148106	1.280710599	0.006589392	0.085321126	2.320440198	0.633857691	-0.032803829	0.422815171	0.870948481	1.025565835	-2.090718604	1.407309953	1.568663764	0.866939053	0.805941785	0.930139565	-0.046392064	1.679956251	0.892649804	2.076380899	1.173322262	2.057708698	1.666131166	-0.080833289	0.814412592	1.474388003	-0.982982074	0.004119301	0.960407884	1.177970398	-0.170611467	0.674627037	0.107270582	-0.091761627	1.056966373	0.661620724	1.508343224	0.912195645	0.229619049	0.369404043	2.009784997	0.348551181	0.745122865	0.445424011	1.360073804	-0.189032734	0.655528491	1.983203479	1.245165921	1.593578207	2.091673263	-0.480217418	0.828949273	0.450420448	2.065323227	1.334451102	0.469302442	0.19844644	0.629295604	2.301787844	-0.451199418	1.42147908	1.948716914	0.516033433
TGM2	-0.841138215	-0.734568927	-0.128688416	-1.035680863	-0.699350942	-0.806967763	-0.420838448	0.046451526	-0.648366325	-0.964193428	-0.744472504	-0.33840984	-0.751886228	-0.790071964	-0.690692584	-1.010089882	-0.432609375	-0.681409565	-0.725571211	-0.983732067	-1.008987497	-0.712127419	-0.649479182	-0.804319268	-0.87301368	-0.837224272	-0.657200991	-0.612875512	-0.561682121	-1.052657377	-0.528792578	-0.475041134	-0.715141883	-0.890126658	-0.957980657	-1.254935925	-1.048088204	-1.068336931	-0.679759342	-0.631571285	-0.941790154	-0.603104253	-0.678385722	-0.782662981	-0.804547759	-0.353464082	0.467281589	-0.807182331	0.357230588	-0.384173523	-0.694189052	-0.733578953	-0.893062706	-0.847696081	-0.294868128	-0.866777647	-1.119317349	-0.588562914	-0.802452883	-0.746333929	-0.907807826	-0.60164534	-0.383864161	-0.991230493	-0.299919694	-0.678177854	-0.395970684	-0.844473548	-0.580516788	-0.947457208	-0.571254687	0.049274096	-0.779370631	-0.846260966	-0.798245814	-0.585243788	-0.509017716	-0.36127904	-0.698294005	-0.414988425	-0.824527948	-0.871654845	-1.082278374	-0.42390251	-1.071526825	-0.994229421	-0.867058361	-0.710527084	-0.265758083	-0.555775492	-0.440830831	-1.146554838	-1.091325574	-0.675011907	-1.012758923	-0.997422228	-0.585238424	-0.581195118	-1.069592802	-0.136895508	-1.059158215	-0.941802632	-0.711847863	-0.656047981	-0.391386099	-1.226766593	-0.386101329	-0.896889837	-0.996550682	-0.429379823	-1.187657231	-0.72857336	-0.296020847	-0.847611096	-0.295361785	-0.987298798	-1.072806292	-1.054651593	0.717285518	-1.135642008	-0.864572274	-0.871962161	-0.61213693	-0.40579657	-0.596860215	-1.323736869	0.166492757	-1.119552516	-0.874105168	-0.492181954	-0.944238242	-0.813481986	-0.89709847	-0.725903746	-1.055601927	-0.711240746	-0.529981235	-0.581943142	-0.863110594	-0.88252086	-1.066398988	-0.968454773	-1.263085418
TIGAR	0.810720329	0.787633739	0.510061554	0.651553668	0.708855735	0.552542271	0.664094924	0.90678712	0.82963793	0.856434461	0.58106692	0.729570852	0.539291582	0.740622775	0.651000232	0.633953685	0.998113336	0.685911989	0.592342309	0.242380421	0.647126967	0.817603942	0.599592397	0.603858135	0.748328939	0.171841257	0.572466605	0.721965977	0.711736494	1.072681044	1.430273475	0.537063041	1.352282334	0.373438914	0.228275459	0.546531024	1.549528456	3.130899674	0.557543305	1.349728324	0.828135485	0.565248181	0.689016675	0.569025265	0.747800917	0.8286801	0.634627356	0.629283345	0.869609951	0.575235476	0.734072685	0.892522022	0.553036677	0.507235648	0.639349275	1.10751716	0.443735894	0.46327721	0.260907192	0.438561192	0.433243278	0.785502126	1.007684302	0.644001577	0.597001789	0.785004126	0.803229092	0.452024269	0.824221375	0.422137286	0.786323716	0.789997943	0.72188081	0.42451436	0.460460425	0.633236087	0.692138511	0.412408436	0.524182411	0.923350585	0.38492476	0.405026822	0.527242564	0.526609389	0.758185506	0.966280376	0.515400935	0.638563936	0.780523246	0.877874973	0.755037753	0.524735604	0.622234708	0.566889106	0.357728113	0.454287725	0.427755659	0.676287024	0.933824041	1.486161715	0.43905929	0.49591894	0.745455062	0.633778986	0.806147361	0.585099108	0.631149136	0.530061521	0.486615714	0.464334538	0.495013547	0.693226315	1.013430913	0.387970272	0.804579573	0.952030693	0.904406239	0.634885652	0.498519449	0.449502435	0.726688785	0.582102771	0.796247728	0.665901545	0.843568863	0.754084688	1.019611627	1.841547411	0.653045507	0.648934963	0.73237291	0.570852379	0.893887703	1.272719068	0.491614119	0.768853767	1.193534288	1.329447178	0.906908061	1.301208982	1.425749115	1.55762563	3.276168718
TP53	-0.557180916	-1.05201666	-1.597024669	-0.990509439	-0.444564904	-1.3883618	-1.122947796	-1.335388784	-1.404496506	-1.135162386	-1.127915265	-1.738586968	-1.43273395	-1.791712233	-1.513607955	-1.461741823	-1.409965781	-1.89203843	-0.707434379	-1.203419473	-1.46457881	-1.386671838	-1.25404997	-1.194128701	-1.585467704	-1.336124953	-1.314174736	-1.71744796	-1.431262283	-0.968768374	-0.669779353	-0.893657526	-2.519162617	-1.567684519	0.393916281	-1.273506601	-1.99302362	-2.851274652	-1.43527699	-0.981467728	-1.891248119	-1.823900503	-1.531263437	-1.490831748	-0.956260945	-1.490166682	-1.546178112	-1.783787655	-1.666061593	-0.144804437	-1.786639207	-1.27046985	-0.84067432	-1.795362805	-0.849678464	-0.83418838	-1.746495846	-0.989626317	-0.651894296	-1.388985142	-1.860615515	-0.695973919	-1.691436449	-1.96922569	-1.544312945	-0.982768261	-0.82850843	-1.843286128	-0.902440512	-1.856012536	-0.765453873	-1.525669427	-0.86413941	-1.097682876	-0.784063131	-1.760377569	-1.343240994	-0.826601593	-2.928650373	-1.118776381	-1.860188478	-1.73979795	-1.197793013	-1.935154007	-2.006944593	-1.301549538	-1.843794944	-1.013220556	-1.290649912	-1.055979396	-1.091965595	-2.111830721	-0.282826258	-1.045246061	-1.606909663	-1.066381346	-1.965899314	-1.082628053	-0.079844794	-0.218685963	-2.094620258	-1.401331872	-1.473591094	-1.817840186	-1.892197664	-1.231691212	-1.180911991	-1.608269548	-1.130337741	-1.454363634	-0.263784727	-1.398819838	-0.221241918	-1.543304539	-1.36044094	-0.87119031	-1.739683822	-1.852160251	-1.153994443	-1.513021684	-0.935346909	-0.814172519	-0.952853383	-1.206092639	-1.099767754	-1.262406261	-1.211067802	-1.09069003	-1.495039073	-0.207410439	-1.837967845	-0.196599797	-0.960222258	-1.697134381	-0.744213038	-1.512432238	-2.396554025	-2.505243842	-1.876657256	-1.875443014	-1.70642739	-2.463137067	-1.200605303
